9,54678,joanna keep name dont want zimin blame flaws presentation vince,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
10,176924,late morning house energy commerce committee adoped committee print amend energy package address conservation clean coal hydro nuclear boutique fuel vote report bill committees way mean science resource also move energy bill week thus house track consider merge package start august recess august rd electricity several day debate week chairman tauzin barton reaffirm intention next move electricity issue mr bartons staff advise morning subcommittee chair hold hear friday july th electricity issue transmission mr barton publicly hold hope mark electricity bill month source committee see timetable realistic senate side majority staff work electricity white paper may circulate comment next week recap action amendment interest last night largely partisan vote democrat hall green john voting republicans committee reject amendment rep jane harman ca offer rep anna eshoo ca would retroactively amend ferc refund date essentially order refund regardless amount owe power seller first thing morning committee largely partisan basis democrat hall green john town reject waxman amendment impose cost service rate power west generation add originally mr waxman go offer amendment impose cost service rate supply available power emergency end offer basically pursue subcommittee old californa bill committee adopt amendment rep shadegg amend natural gas act make clear natural gas transportation facility shall add national register historic place ferc abandon facility apparently instance old pipeline consider historic place federal law house resource committee add similar amendment package yesterday voice vote committee reject waxman amendment require president propose implement plan bring greenhouse gas level strong opposition voice many republican democrats amendment mixed vote committee defeat waxman amendment set cost performance goal include wind power authorize federal fund assist commercial project cost percent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,54558,shirley add calendar vince,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
12,173222,response tarpey schnitzer tierney thorn linda breathitt mont hoyt set meeting dan richard rick maureen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
13,175451,thanks much message communication always complete firm clear polite sorry perhaps critical aspect effort security confuse end understand john brindle confusion generate end keep accomplish great deal work anyway ask john lead effort extent need john team experience contact coordination london office mike hick good hand part ask position identify outside resource skilled area question bit much ask mike hand enrons corporate security need little background ill bore andre legallo formerly vp security leave replace function operate company security business control group andre leave reduced corporate function default provider role business unit need otherwise meet mike hick well outside consult firm would help identify competent resource area reorganization ebs inherit competent experience team assemble lead john brindle john identify concern regard india mid last week urge get touch rebecca clear inquiry john india team already address many concern much remain work involve implementation john volunteer send people help say ok already touch london team mike hick ask return houston last thing need right confusion cause group say corporate help dont need help situation get anything significantly well let know steven j kean na cc rebecca mcdonald enronxgate james hughes enronxgate subject india help steve well aware face lot thing happen fast india use several part team want mention couple area hr security hr hear folk houston raise concern quality india hr team preparedness hr team outstanding job want hear realize major issue hand receive clearance rebecca jim bring hr folk loop hr someone plane within hour first call always great hr support draw lynch bob sparger help team lead sandip malik time scott gilchrist join help well two workhorse bob sandip bob get plane immediately come sandip work around clock much well prepared couple day back really rely heavily hr drew team u pr top notch team john ambler johan zaayman work support jimmy mogal ground johan jimmy strong team ground john provide leadership coordination houston great effort productive work security area work well ever want feedback one time experience group provide dont idea charge enrons perspective group head way mike hick arrive thursday night mike inform u lead security effort jim rountree apparently travel mike hawkins send e mail earlier today tell instruct jim jim charge coordinate security john brindle send e mail say ask coordinate help ongoing effort john send people arrive saturday night first happy help hope mike jim john know three charge could let know want charge coordinate person side note people really helpful bring drew lynch europe hr jim roth dave lawler work john sherriff great attitude willing work day night plan come coordinate mike decide would come mike early suggestion engage hill associate help security meet time per day ask jane wilson help coordinate security effort jane do fantastic job impossibly short time frame task oversee include coordinate hill associate remove lowkey yet rush manner box file document get custom europe remove container truck load file dabhol site get country oversee complete security check file removal electronic file server desktops laptops addition coordinate security expat family well work eogil expat anthony duenner ebs asia appreciate help wade,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
14,61386,kitchen louise email louise kitchen com wholesale service office chairman mark frevert chairman ceo mark haedicke manage director general counsel subject confidential information security trading keep pace fluid fast change demand equity trading activity wholesale service ews recently revise official policy procedures regard confidential information security trading policy procedures revision reflect two major development equity trading activity extend united kingdom effort streamline information flow process review team play centralize role role resource group longer necessary require become familiar comply policy procedures newly revise policy procedure available review legalonline new intranet website maintain wholesale service legal department click attach link access legalonline http legalonline com chinesewall asp already certify compliance policy procedure calendar year need certify time although still require review become familiar revised policy procedure certify compliance policy procedure calendar year must within two week receipt message legalonline site allow quickly conveniently certify compliance line sap personal id number question concern policy procedures call bob bruce extension donna lowry extension,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
15,173226,lou dist gen issue leff nicki daw cy know hold scheduling meeting notice senator bumper harry mcpherson senator crapo cynthia meeting try pallone gorton gram leave flight,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,173936,interest idea hard see near term benefit would decline amy lee pm steven j kean ee ees cc stacy walker communication communication subject interesting idea steve cindy discuss agree interest move forward community relation hr standpoint want pas along see interest thanks amy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
17,173896,see one issue concerned u price cap could limit ability move power market west addition get question analyst reregulation price cap worth point high price prevail many market help retail sale pitch end use customer create opportunity wholesale price risk management service even price cap time large customer accustom pay,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
18,175788,think interest idea get bill make sure get description would need physically accomodate station make sure he comfortable go ahead laura schwartz pm cindy olson cc steven j kean na karen denne elyse kalmans subject weathernet part agreement channel weathernet program give option weather station building would additional top commitment bring idea gary taylor todd kimberlain weather thought would great idea serve weather track spot downtown houston agree pay k equipment installation addition channel mention wethernet bring everytime talk weather downtown houston mention current temp building question call ext laura,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
19,175805,fyi jade eaton one laras contact doj,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
20,173148,lunch still outstanding mci guy chris perkins senator jefferds office r vt senate building room hart malcolm cynthia attend also invite mike marvin business council rick kessler congressman pallone democrate new jersey cannon malcolm also attend elise jones congresswoman furse cannon malcolm go mci well try may st,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,173229,dan leff also set meet wholesale retail govt affair people rw beck rate discussion rebecca know wont,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,173245,mary ask mayor brown chair fundraise effort get voter approval light rail referendum houston guess decline give demand schedule dont know sure think respnse mary clark pm steven j kean ee ees joe allen cc mark palmer subject train light rail steve joe mark suggest contact provide response employee question see jeff train light rail draft response send format send jeff review thanks mary clark,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
23,175259,portland general call heard defazio go propose press release state oregon buy pge,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,173837,looks good peggy mahoney pm mark palmer steven j kean ee ees karen denne cedric burgher mark koenig paula rieker jeremy blachman ees ee harold g buchanan ees ee karen owens ee ee kevin hughes ee ee mark muller ees ee vicki sharp ee ees marty sunde ees ee dan leff ee ees elizabeth tilney ees ee dave laipple dub ee ees james e keller ee ees cc subject rich product review attach draft news release agreement rich product let know comment pm tuesday july schedule release wednesday july question call x rich product major u food manufacturer headquarter buffalo ny company rank forbes private sale around billion rich product own operate found rich family product manufacture include frozen meat bakery product non dairy creamer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
25,176591,looked think would good job another idea dick foster advisor enrons board senior director mckinsey great book creative destruction panel recently share research good presenter know well work first rate might good addition idea breakout session need work id like talk terrie james communication pm steven j kean na cc subject funky business steve chance look book funky business give think jonas present management conference know thousand thing plate least california understand answer however theyve contact someone else date may force decide rather soon related subject im contemplate another topic conference id see article fortune several month ago title manage slowdown talk new challenge manager face light economic downturn young manager never experience anything boom time article also outline dozen thing company think use downturn new opportunity evaluate people overhaul budget process dont stop communicate etc think would beneficial address similar strategy idea manager id love get thought idea appropriate see world bleak colored glass terrie james sr director corporate communication broadband service phone fax terrie jam net,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
26,176828,see follow article sac bee wed business vie blackout exemption puc must decide spar list lo ng sac bee wed pg e iso agree court order power bill sac bee wed peter schrag turn heat houston washington editorial sd union wed trade insider game sd union wed daily energy cost state fall past week sd union wed five tier seek propose rate boost sd union wed port budget large power bill loom sd union wed continuous use urge planned power plant sd union wed rise energy price threaten poway troupe sd union wed fair use generator midway la time wed hi name isnt justice honey shame lockye r editorial la time wed probe allege pact build new plant power justice official focus southland operation two firm deny wrongdoing la time wed natural gas power price drop sharply energy conservation mild weather among factor keep cost exper t say la time wed state utility averts billion cost court pg e cal iso agree recognize department water resource purchaser power sf chron wed dramatic drop cost electricity low bill cheap fuel milder weather credit sf chron wed san jose council give green light generate plant vote reversal official pressure ok project sf chron wed development californias energy crisis sf chron wed california conserve sf chron wed l power customer cheap energy sf chron wed pg e doesnt want pay energy avert blackouts mercury news wed metcalf plant get preliminary approval oc register wed fed probe aes williams individual com prnewswire wed calpine begin construction peak energy center gilroy calif individual com prnewsire wed reliant urge ferc drop amend california price cap avoid additional shortage blackouts energy insight wed farm fresh biopower,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
27,175336,issue long struggle conduct several comprehensive review past ongoing basis go resource allocation process enable subjective criterion consider prioritization resource allocation process think project good idea source would john jim steffes rick shapiro rcr resource commitment process doug schuler schuler rice edu skean com cc subject work situation dear steve jim rick want give quick update situation rice inquire future project group first apologize prolonged recent absence two long stand academic project one due final review paper corporate political strategy accept publication top academic journal another due paper commission long ago key paper june conference topic method study corporate political activity public affair function order get do properly need forego work later month project interest hope one also interest assess effectiveness governmental affair john tell conduct study group last year one methodological challenge calculate benefit government affair bring especially system example legislative side much work government affair block legislation early stage suspect govt affair need justify existence internal budget thus benefit function important quantify id like review previous work make suggestion necessary point let know would like proceed otherwise hope well cordially doug doug schuler rice university jesse h jones graduate school management p box houston tx tel fax schuler rice edu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,175428,get pat wood phone number post reminder calendar call asap,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,124277,leave msg sunday able return brysons call much new got jeffs paper try reach hertzberg monday bryson give update consistent fri want u think creatively keep dwr contract prevent comprehensive solution address concern state treasurer tried reach pete peterson blackstone make contact,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,253815,privilege confidential appropos agaves phone message steve loop discount report available anyone want open record act tk indicate agave think rate publish somewhere ferc dont know whether thats true bottom line ferc information file could publish time want control let know want talk agaves lawyer,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
31,136384,attach jims prepared statement file last night today house energy air quality subcommittee chairman barton hear reliability transmission incentive sit issue see use opportunity make plug large rtos well jim actually deliver five minute oral summary appear epsa witness capacity chairman epsa regulatory affair committee ten witness panel others represent eei naruc appa lppc nreca nerc david cook elcon consumer fair competition gf energy provide report follow hearing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
32,234245,london week meeting david best thurs discuss thanks inquiry ill let know meet gail brownfeld development richard b sander cc robert c williams development development subject havamann litigation privilege confidential attorney client communication richard office get everything need david best wire transfer settlement fund anything need u remain bit claim underwriter believe retrieve whole file however let know anything help uk week february something im let know thanks gail,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
33,234783,attach final letter note small change top page,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
34,173958,start joe hillings dc steven j kean ees ee cc subject mec steve thought public subsidy tax break mec contact discus possibilites tax advantage new facility thanks mark,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
